source,target,score,edge_type
5579,7186,,ingr-fcomp
5579,7778,,ingr-fcomp
5579,7481,,ingr-fcomp
5579,7208,,ingr-fcomp
5579,7725,,ingr-fcomp
5579,7225,,ingr-fcomp
5579,7559,,ingr-fcomp
5579,7471,,ingr-fcomp
5579,7134,,ingr-fcomp
5579,7183,,ingr-fcomp
5579,8380,,ingr-fcomp
5579,7160,,ingr-fcomp
5579,7678,,ingr-fcomp
5579,8437,,ingr-fcomp
5579,7682,,ingr-fcomp
5579,7152,,ingr-fcomp
5579,8339,,ingr-fcomp
5579,7120,,ingr-fcomp
5579,7335,,ingr-fcomp
5579,7192,,ingr-fcomp
5579,7167,,ingr-fcomp
5579,8332,,ingr-fcomp
5579,8300,,ingr-fcomp
5579,7864,,ingr-fcomp
5579,8308,,ingr-fcomp
5579,7462,,ingr-fcomp
5579,7264,,ingr-fcomp
5579,7222,,ingr-fcomp
5579,7566,,ingr-fcomp
5579,8194,,ingr-fcomp
5579,7175,,ingr-fcomp
5579,8433,,ingr-fcomp
5579,7718,,ingr-fcomp
5579,8377,,ingr-fcomp
5579,7166,,ingr-fcomp
5579,8441,,ingr-fcomp
5579,8650,,ingr-fcomp
5579,8138,,ingr-fcomp
5579,7178,,ingr-fcomp
5579,7107,,ingr-fcomp
5579,7817,,ingr-fcomp
5579,7142,,ingr-fcomp
5579,7513,,ingr-fcomp
5579,7374,,ingr-fcomp
5579,8202,,ingr-fcomp
5579,7153,,ingr-fcomp
5579,7221,,ingr-fcomp
5579,7651,,ingr-fcomp
5579,7145,,ingr-fcomp
5579,8315,,ingr-fcomp
5579,8220,,ingr-fcomp
5579,8381,,ingr-fcomp
5579,7238,,ingr-fcomp
5579,7474,,ingr-fcomp
5579,8430,,ingr-fcomp
5579,7965,,ingr-fcomp
5579,7583,,ingr-fcomp
5579,7311,,ingr-fcomp
5579,8221,,ingr-fcomp
5579,8119,,ingr-fcomp
5579,7291,,ingr-fcomp
5579,7518,,ingr-fcomp
5579,8311,,ingr-fcomp
5579,7163,,ingr-fcomp
5579,8543,,ingr-fcomp
5579,7106,,ingr-fcomp
5579,8074,,ingr-fcomp
5579,8384,,ingr-fcomp
5579,7756,,ingr-fcomp
5579,7989,,ingr-fcomp
5579,8334,,ingr-fcomp
5579,7490,,ingr-fcomp
5579,8196,,ingr-fcomp
5579,7228,,ingr-fcomp
5579,7314,,ingr-fcomp
5579,7154,,ingr-fcomp
5579,7452,,ingr-fcomp
5579,8040,,ingr-fcomp
5579,7786,,ingr-fcomp
5579,7242,,ingr-fcomp
5579,8346,,ingr-fcomp
5579,8497,,ingr-fcomp
5579,7377,,ingr-fcomp
5579,7315,,ingr-fcomp
5579,8192,,ingr-fcomp
5579,7246,,ingr-fcomp
5579,7316,,ingr-fcomp
5579,7212,,ingr-fcomp
5579,7502,,ingr-fcomp
5579,8375,,ingr-fcomp
5579,7722,,ingr-fcomp
5579,7139,,ingr-fcomp
5579,7151,,ingr-fcomp
5579,7188,,ingr-fcomp
5579,8431,,ingr-fcomp
5579,7482,,ingr-fcomp
5579,8521,,ingr-fcomp
5579,8329,,ingr-fcomp
5579,7434,,ingr-fcomp
5579,7859,,ingr-fcomp
5579,7292,,ingr-fcomp
5579,8224,,ingr-fcomp
5579,7816,,ingr-fcomp
5579,7429,,ingr-fcomp
5579,7252,,ingr-fcomp
5579,7115,,ingr-fcomp
5579,7248,,ingr-fcomp
5579,7912,,ingr-fcomp
5579,7109,,ingr-fcomp
5579,8378,,ingr-fcomp
5579,8302,,ingr-fcomp
5579,7243,,ingr-fcomp
3727,7129,,ingr-fcomp
3727,7267,,ingr-fcomp
3727,7281,,ingr-fcomp
3727,7625,,ingr-fcomp
3727,7463,,ingr-fcomp
3727,7906,,ingr-fcomp
3727,8206,,ingr-fcomp
3727,7576,,ingr-fcomp
3727,8305,,ingr-fcomp
3727,8195,,ingr-fcomp
3727,7839,,ingr-fcomp
3727,7223,,ingr-fcomp
3727,7157,,ingr-fcomp
3727,8547,,ingr-fcomp
3727,8409,,ingr-fcomp
3727,7117,,ingr-fcomp
3727,7119,,ingr-fcomp
3727,8436,,ingr-fcomp
3727,8203,,ingr-fcomp
3727,7186,,ingr-fcomp
3727,7711,,ingr-fcomp
3727,7888,,ingr-fcomp
3727,7481,,ingr-fcomp
3727,7628,,ingr-fcomp
3727,7208,,ingr-fcomp
3727,8391,,ingr-fcomp
3727,8024,,ingr-fcomp
3727,7225,,ingr-fcomp
3727,8528,,ingr-fcomp
3727,7559,,ingr-fcomp
3727,7471,,ingr-fcomp
3727,7606,,ingr-fcomp
3727,7134,,ingr-fcomp
3727,7553,,ingr-fcomp
3727,7183,,ingr-fcomp
3727,8380,,ingr-fcomp
3727,8437,,ingr-fcomp
3727,7682,,ingr-fcomp
3727,7152,,ingr-fcomp
3727,8339,,ingr-fcomp
3727,8213,,ingr-fcomp
3727,7120,,ingr-fcomp
3727,7509,,ingr-fcomp
3727,7335,,ingr-fcomp
3727,7167,,ingr-fcomp
3727,8332,,ingr-fcomp
3727,8300,,ingr-fcomp
3727,7864,,ingr-fcomp
3727,8308,,ingr-fcomp
3727,7462,,ingr-fcomp
3727,7264,,ingr-fcomp
3727,7726,,ingr-fcomp
3727,7222,,ingr-fcomp
3727,8398,,ingr-fcomp
3727,8194,,ingr-fcomp
3727,7450,,ingr-fcomp
3727,7175,,ingr-fcomp
3727,8433,,ingr-fcomp
3727,7826,,ingr-fcomp
3727,7794,,ingr-fcomp
3727,8377,,ingr-fcomp
3727,7166,,ingr-fcomp
3727,8373,,ingr-fcomp
3727,8441,,ingr-fcomp
3727,8636,,ingr-fcomp
3727,8233,,ingr-fcomp
3727,7988,,ingr-fcomp
3727,7107,,ingr-fcomp
3727,7817,,ingr-fcomp
3727,7142,,ingr-fcomp
3727,7624,,ingr-fcomp
3727,8086,,ingr-fcomp
3727,7211,,ingr-fcomp
3727,7513,,ingr-fcomp
3727,7374,,ingr-fcomp
3727,8202,,ingr-fcomp
3727,7514,,ingr-fcomp
3727,7153,,ingr-fcomp
3727,7221,,ingr-fcomp
3727,7651,,ingr-fcomp
3727,7897,,ingr-fcomp
3727,7523,,ingr-fcomp
3727,7145,,ingr-fcomp
3727,7363,,ingr-fcomp
3727,8315,,ingr-fcomp
3727,8366,,ingr-fcomp
3727,8220,,ingr-fcomp
3727,8381,,ingr-fcomp
3727,7645,,ingr-fcomp
3727,7277,,ingr-fcomp
3727,8345,,ingr-fcomp
3727,7474,,ingr-fcomp
3727,8188,,ingr-fcomp
3727,8403,,ingr-fcomp
3727,8061,,ingr-fcomp
3727,8236,,ingr-fcomp
3727,7965,,ingr-fcomp
3727,8330,,ingr-fcomp
3727,7583,,ingr-fcomp
3727,8221,,ingr-fcomp
3727,7328,,ingr-fcomp
3727,8119,,ingr-fcomp
3727,7291,,ingr-fcomp
3727,7518,,ingr-fcomp
3727,8612,,ingr-fcomp
3727,8311,,ingr-fcomp
3727,8145,,ingr-fcomp
3727,8637,,ingr-fcomp
3727,7276,,ingr-fcomp
3727,7629,,ingr-fcomp
3727,7580,,ingr-fcomp
3727,8543,,ingr-fcomp
3727,7106,,ingr-fcomp
3727,8074,,ingr-fcomp
3727,8384,,ingr-fcomp
3727,8139,,ingr-fcomp
3727,8616,,ingr-fcomp
3727,7756,,ingr-fcomp
3727,7473,,ingr-fcomp
3727,7631,,ingr-fcomp
3727,7930,,ingr-fcomp
3727,8334,,ingr-fcomp
3727,8196,,ingr-fcomp
3727,7228,,ingr-fcomp
3727,7154,,ingr-fcomp
3727,8383,,ingr-fcomp
3727,8448,,ingr-fcomp
3727,8040,,ingr-fcomp
3727,7534,,ingr-fcomp
3727,7786,,ingr-fcomp
3727,8346,,ingr-fcomp
3727,8497,,ingr-fcomp
3727,8648,,ingr-fcomp
3727,8183,,ingr-fcomp
3727,7377,,ingr-fcomp
3727,8387,,ingr-fcomp
3727,8192,,ingr-fcomp
3727,7246,,ingr-fcomp
3727,8121,,ingr-fcomp
3727,7316,,ingr-fcomp
3727,7502,,ingr-fcomp
3727,8375,,ingr-fcomp
3727,7722,,ingr-fcomp
3727,8172,,ingr-fcomp
3727,7139,,ingr-fcomp
3727,7676,,ingr-fcomp
3727,7151,,ingr-fcomp
3727,7188,,ingr-fcomp
3727,7630,,ingr-fcomp
3727,8431,,ingr-fcomp
3727,8303,,ingr-fcomp
3727,7482,,ingr-fcomp
3727,8521,,ingr-fcomp
3727,8329,,ingr-fcomp
3727,8004,,ingr-fcomp
3727,7303,,ingr-fcomp
3727,7859,,ingr-fcomp
3727,8421,,ingr-fcomp
3727,7292,,ingr-fcomp
3727,7626,,ingr-fcomp
3727,8212,,ingr-fcomp
3727,7262,,ingr-fcomp
3727,7816,,ingr-fcomp
3727,7429,,ingr-fcomp
3727,7115,,ingr-fcomp
3727,7248,,ingr-fcomp
3727,8440,,ingr-fcomp
3727,8599,,ingr-fcomp
3727,7554,,ingr-fcomp
3727,7912,,ingr-fcomp
3727,7109,,ingr-fcomp
3727,8378,,ingr-fcomp
3727,8302,,ingr-fcomp
3727,7594,,ingr-fcomp
3727,7621,,ingr-fcomp
3727,7243,,ingr-fcomp
3727,7512,,ingr-fcomp
3527,7129,,ingr-fcomp
3527,8119,,ingr-fcomp
3527,7291,,ingr-fcomp
3527,7518,,ingr-fcomp
3527,7281,,ingr-fcomp
3527,8311,,ingr-fcomp
3527,7576,,ingr-fcomp
3527,8305,,ingr-fcomp
3527,8195,,ingr-fcomp
3527,7839,,ingr-fcomp
3527,7223,,ingr-fcomp
3527,8543,,ingr-fcomp
3527,7106,,ingr-fcomp
3527,8074,,ingr-fcomp
3527,8384,,ingr-fcomp
3527,7157,,ingr-fcomp
3527,8409,,ingr-fcomp
3527,7117,,ingr-fcomp
3527,7119,,ingr-fcomp
3527,8203,,ingr-fcomp
3527,7186,,ingr-fcomp
3527,8334,,ingr-fcomp
3527,8196,,ingr-fcomp
3527,7228,,ingr-fcomp
3527,7154,,ingr-fcomp
3527,7208,,ingr-fcomp
3527,8040,,ingr-fcomp
3527,7786,,ingr-fcomp
3527,7225,,ingr-fcomp
3527,8346,,ingr-fcomp
3527,7559,,ingr-fcomp
3527,7471,,ingr-fcomp
3527,8497,,ingr-fcomp
3527,7134,,ingr-fcomp
3527,7183,,ingr-fcomp
3527,8380,,ingr-fcomp
3527,8437,,ingr-fcomp
3527,7682,,ingr-fcomp
3527,7377,,ingr-fcomp
3527,7152,,ingr-fcomp
3527,8339,,ingr-fcomp
3527,7120,,ingr-fcomp
3527,7335,,ingr-fcomp
3527,7167,,ingr-fcomp
3527,7246,,ingr-fcomp
3527,8192,,ingr-fcomp
3527,8332,,ingr-fcomp
3527,8300,,ingr-fcomp
3527,8308,,ingr-fcomp
3527,7502,,ingr-fcomp
3527,7462,,ingr-fcomp
3527,7264,,ingr-fcomp
3527,7722,,ingr-fcomp
3527,7222,,ingr-fcomp
3527,8194,,ingr-fcomp
3527,7175,,ingr-fcomp
3527,7139,,ingr-fcomp
3527,8433,,ingr-fcomp
3527,8377,,ingr-fcomp
3527,7166,,ingr-fcomp
3527,7151,,ingr-fcomp
3527,7188,,ingr-fcomp
3527,8441,,ingr-fcomp
3527,8431,,ingr-fcomp
3527,7178,,ingr-fcomp
3527,7107,,ingr-fcomp
3527,7482,,ingr-fcomp
3527,7817,,ingr-fcomp
3527,7142,,ingr-fcomp
3527,8521,,ingr-fcomp
3527,8329,,ingr-fcomp
3527,7859,,ingr-fcomp
3527,7292,,ingr-fcomp
3527,7513,,ingr-fcomp
3527,7374,,ingr-fcomp
3527,8202,,ingr-fcomp
3527,7153,,ingr-fcomp
3527,7221,,ingr-fcomp
3527,7429,,ingr-fcomp
3527,7651,,ingr-fcomp
3527,7115,,ingr-fcomp
3527,7248,,ingr-fcomp
3527,7145,,ingr-fcomp
3527,7912,,ingr-fcomp
3527,8315,,ingr-fcomp
3527,7109,,ingr-fcomp
3527,8220,,ingr-fcomp
3527,8381,,ingr-fcomp
3527,8378,,ingr-fcomp
3527,7474,,ingr-fcomp
3527,8302,,ingr-fcomp
3527,7583,,ingr-fcomp
3527,8221,,ingr-fcomp
6005,8287,,ingr-fcomp
6005,8420,,ingr-fcomp
6005,8299,,ingr-fcomp
6005,8509,,ingr-fcomp
5598,8421,,ingr-fcomp
5598,8423,,ingr-fcomp
5598,8425,,ingr-fcomp
5598,7178,,ingr-fcomp
5598,8509,,ingr-fcomp
5598,7933,,ingr-fcomp
5171,7129,,ingr-fcomp
5171,7281,,ingr-fcomp
5171,7576,,ingr-fcomp
5171,7641,,ingr-fcomp
5171,8305,,ingr-fcomp
5171,8195,,ingr-fcomp
5171,7839,,ingr-fcomp
5171,7223,,ingr-fcomp
5171,7414,,ingr-fcomp
5171,8019,,ingr-fcomp
5171,7974,,ingr-fcomp
5171,8450,,ingr-fcomp
5171,7157,,ingr-fcomp
5171,8409,,ingr-fcomp
5171,7117,,ingr-fcomp
5171,7119,,ingr-fcomp
5171,8203,,ingr-fcomp
5171,7186,,ingr-fcomp
5171,7711,,ingr-fcomp
5171,8457,,ingr-fcomp
5171,7208,,ingr-fcomp
5171,7898,,ingr-fcomp
5171,7155,,ingr-fcomp
5171,7225,,ingr-fcomp
5171,7559,,ingr-fcomp
5171,7471,,ingr-fcomp
5171,7161,,ingr-fcomp
5171,7644,,ingr-fcomp
5171,7423,,ingr-fcomp
5171,7134,,ingr-fcomp
5171,7183,,ingr-fcomp
5171,8380,,ingr-fcomp
5171,8485,,ingr-fcomp
5171,7433,,ingr-fcomp
5171,8437,,ingr-fcomp
5171,7682,,ingr-fcomp
5171,7152,,ingr-fcomp
5171,7421,,ingr-fcomp
5171,8312,,ingr-fcomp
5171,8339,,ingr-fcomp
5171,7120,,ingr-fcomp
5171,7335,,ingr-fcomp
5171,7542,,ingr-fcomp
5171,7167,,ingr-fcomp
5171,8332,,ingr-fcomp
5171,8300,,ingr-fcomp
5171,8018,,ingr-fcomp
5171,8388,,ingr-fcomp
5171,8308,,ingr-fcomp
5171,7462,,ingr-fcomp
5171,7360,,ingr-fcomp
5171,7264,,ingr-fcomp
5171,7990,,ingr-fcomp
5171,8118,,ingr-fcomp
5171,7222,,ingr-fcomp
5171,7705,,ingr-fcomp
5171,8194,,ingr-fcomp
5171,7175,,ingr-fcomp
5171,8433,,ingr-fcomp
5171,8377,,ingr-fcomp
5171,7166,,ingr-fcomp
5171,8441,,ingr-fcomp
5171,7602,,ingr-fcomp
5171,7178,,ingr-fcomp
5171,7900,,ingr-fcomp
5171,7817,,ingr-fcomp
5171,7107,,ingr-fcomp
5171,7142,,ingr-fcomp
5171,7489,,ingr-fcomp
5171,7513,,ingr-fcomp
5171,7374,,ingr-fcomp
5171,8202,,ingr-fcomp
5171,7153,,ingr-fcomp
5171,7221,,ingr-fcomp
5171,7651,,ingr-fcomp
5171,7539,,ingr-fcomp
5171,7822,,ingr-fcomp
5171,7145,,ingr-fcomp
5171,7132,,ingr-fcomp
5171,8315,,ingr-fcomp
5171,8220,,ingr-fcomp
5171,8381,,ingr-fcomp
5171,7474,,ingr-fcomp
5171,7612,,ingr-fcomp
5171,7583,,ingr-fcomp
5171,8221,,ingr-fcomp
5171,8463,,ingr-fcomp
5171,7760,,ingr-fcomp
5171,8119,,ingr-fcomp
5171,7291,,ingr-fcomp
5171,7518,,ingr-fcomp
5171,8311,,ingr-fcomp
5171,7245,,ingr-fcomp
5171,7284,,ingr-fcomp
5171,7980,,ingr-fcomp
5171,7652,,ingr-fcomp
5171,7702,,ingr-fcomp
5171,8543,,ingr-fcomp
5171,7106,,ingr-fcomp
5171,8074,,ingr-fcomp
5171,8392,,ingr-fcomp
5171,8384,,ingr-fcomp
5171,7422,,ingr-fcomp
5171,8334,,ingr-fcomp
5171,8196,,ingr-fcomp
5171,7228,,ingr-fcomp
5171,7154,,ingr-fcomp
5171,8385,,ingr-fcomp
5171,8040,,ingr-fcomp
5171,7786,,ingr-fcomp
5171,8346,,ingr-fcomp
5171,8497,,ingr-fcomp
5171,7772,,ingr-fcomp
5171,7377,,ingr-fcomp
5171,7496,,ingr-fcomp
5171,8296,,ingr-fcomp
5171,8192,,ingr-fcomp
5171,7246,,ingr-fcomp
5171,7502,,ingr-fcomp
5171,7298,,ingr-fcomp
5171,8375,,ingr-fcomp
5171,7722,,ingr-fcomp
5171,7139,,ingr-fcomp
5171,7226,,ingr-fcomp
5171,7299,,ingr-fcomp
5171,7151,,ingr-fcomp
5171,7188,,ingr-fcomp
5171,7948,,ingr-fcomp
5171,8431,,ingr-fcomp
5171,7482,,ingr-fcomp
5171,8199,,ingr-fcomp
5171,7296,,ingr-fcomp
5171,8521,,ingr-fcomp
5171,8329,,ingr-fcomp
5171,7991,,ingr-fcomp
5171,8510,,ingr-fcomp
5171,7859,,ingr-fcomp
5171,7292,,ingr-fcomp
5171,7170,,ingr-fcomp
5171,7429,,ingr-fcomp
5171,7115,,ingr-fcomp
5171,7248,,ingr-fcomp
5171,7912,,ingr-fcomp
5171,7109,,ingr-fcomp
5171,8378,,ingr-fcomp
5171,8306,,ingr-fcomp
5171,8302,,ingr-fcomp
6367,8276,,ingr-fcomp
6367,8331,,ingr-fcomp
6367,8195,,ingr-fcomp
6367,7414,,ingr-fcomp
6367,8340,,ingr-fcomp
6367,8409,,ingr-fcomp
6367,7789,,ingr-fcomp
6367,7172,,ingr-fcomp
6367,7117,,ingr-fcomp
6367,7119,,ingr-fcomp
6367,7399,,ingr-fcomp
6367,8203,,ingr-fcomp
6367,7662,,ingr-fcomp
6367,7711,,ingr-fcomp
6367,8052,,ingr-fcomp
6367,7481,,ingr-fcomp
6367,7208,,ingr-fcomp
6367,7388,,ingr-fcomp
6367,7559,,ingr-fcomp
6367,7755,,ingr-fcomp
6367,7213,,ingr-fcomp
6367,7161,,ingr-fcomp
6367,7644,,ingr-fcomp
6367,7134,,ingr-fcomp
6367,7553,,ingr-fcomp
6367,7183,,ingr-fcomp
6367,8380,,ingr-fcomp
6367,8407,,ingr-fcomp
6367,7678,,ingr-fcomp
6367,7787,,ingr-fcomp
6367,7272,,ingr-fcomp
6367,7152,,ingr-fcomp
6367,8042,,ingr-fcomp
6367,7781,,ingr-fcomp
6367,7421,,ingr-fcomp
6367,7486,,ingr-fcomp
6367,7668,,ingr-fcomp
6367,8646,,ingr-fcomp
6367,8339,,ingr-fcomp
6367,7309,,ingr-fcomp
6367,8213,,ingr-fcomp
6367,7335,,ingr-fcomp
6367,7268,,ingr-fcomp
6367,7465,,ingr-fcomp
6367,8410,,ingr-fcomp
6367,7864,,ingr-fcomp
6367,8308,,ingr-fcomp
6367,7462,,ingr-fcomp
6367,7264,,ingr-fcomp
6367,7990,,ingr-fcomp
6367,7133,,ingr-fcomp
6367,7607,,ingr-fcomp
6367,8118,,ingr-fcomp
6367,7726,,ingr-fcomp
6367,7387,,ingr-fcomp
6367,7175,,ingr-fcomp
6367,7530,,ingr-fcomp
6367,7753,,ingr-fcomp
6367,7135,,ingr-fcomp
6367,7347,,ingr-fcomp
6367,7661,,ingr-fcomp
6367,8351,,ingr-fcomp
6367,8511,,ingr-fcomp
6367,7166,,ingr-fcomp
6367,8373,,ingr-fcomp
6367,8441,,ingr-fcomp
6367,7256,,ingr-fcomp
6367,8204,,ingr-fcomp
6367,7202,,ingr-fcomp
6367,8344,,ingr-fcomp
6367,7817,,ingr-fcomp
6367,7325,,ingr-fcomp
6367,8103,,ingr-fcomp
6367,7619,,ingr-fcomp
6367,7797,,ingr-fcomp
6367,7692,,ingr-fcomp
6367,7729,,ingr-fcomp
6367,8215,,ingr-fcomp
6367,8518,,ingr-fcomp
6367,7513,,ingr-fcomp
6367,7144,,ingr-fcomp
6367,8202,,ingr-fcomp
6367,7221,,ingr-fcomp
6367,7546,,ingr-fcomp
6367,7531,,ingr-fcomp
6367,7651,,ingr-fcomp
6367,7929,,ingr-fcomp
6367,7132,,ingr-fcomp
6367,7890,,ingr-fcomp
6367,8315,,ingr-fcomp
6367,7278,,ingr-fcomp
6367,8057,,ingr-fcomp
6367,7811,,ingr-fcomp
6367,7645,,ingr-fcomp
6367,8638,,ingr-fcomp
6367,7453,,ingr-fcomp
6367,8345,,ingr-fcomp
6367,8609,,ingr-fcomp
6367,8403,,ingr-fcomp
6367,7920,,ingr-fcomp
6367,7782,,ingr-fcomp
6367,7965,,ingr-fcomp
6367,8601,,ingr-fcomp
6367,7583,,ingr-fcomp
6367,7808,,ingr-fcomp
6367,8274,,ingr-fcomp
6367,8427,,ingr-fcomp
6367,7518,,ingr-fcomp
6367,7263,,ingr-fcomp
6367,8311,,ingr-fcomp
6367,7408,,ingr-fcomp
6367,7250,,ingr-fcomp
6367,7721,,ingr-fcomp
6367,7580,,ingr-fcomp
6367,8270,,ingr-fcomp
6367,7985,,ingr-fcomp
6367,7106,,ingr-fcomp
6367,8074,,ingr-fcomp
6367,7409,,ingr-fcomp
6367,8392,,ingr-fcomp
6367,8106,,ingr-fcomp
6367,7777,,ingr-fcomp
6367,7517,,ingr-fcomp
6367,8334,,ingr-fcomp
6367,7490,,ingr-fcomp
6367,8196,,ingr-fcomp
6367,7280,,ingr-fcomp
6367,7707,,ingr-fcomp
6367,7786,,ingr-fcomp
6367,8551,,ingr-fcomp
6367,8497,,ingr-fcomp
6367,8608,,ingr-fcomp
6367,7977,,ingr-fcomp
6367,7165,,ingr-fcomp
6367,7608,,ingr-fcomp
6367,7503,,ingr-fcomp
6367,8423,,ingr-fcomp
6367,8516,,ingr-fcomp
6367,8387,,ingr-fcomp
6367,7784,,ingr-fcomp
6367,7976,,ingr-fcomp
6367,8578,,ingr-fcomp
6367,7271,,ingr-fcomp
6367,7502,,ingr-fcomp
6367,7382,,ingr-fcomp
6367,7975,,ingr-fcomp
6367,8375,,ingr-fcomp
6367,8172,,ingr-fcomp
6367,7745,,ingr-fcomp
6367,7308,,ingr-fcomp
6367,7279,,ingr-fcomp
6367,7151,,ingr-fcomp
6367,8501,,ingr-fcomp
6367,7247,,ingr-fcomp
6367,7671,,ingr-fcomp
6367,8223,,ingr-fcomp
6367,7810,,ingr-fcomp
6367,7482,,ingr-fcomp
6367,8521,,ingr-fcomp
6367,7574,,ingr-fcomp
6367,7991,,ingr-fcomp
6367,7286,,ingr-fcomp
6367,7194,,ingr-fcomp
6367,7475,,ingr-fcomp
6367,7672,,ingr-fcomp
6367,7434,,ingr-fcomp
6367,7170,,ingr-fcomp
6367,8197,,ingr-fcomp
6367,8224,,ingr-fcomp
6367,8258,,ingr-fcomp
6367,8422,,ingr-fcomp
6367,7372,,ingr-fcomp
6367,7816,,ingr-fcomp
6367,7429,,ingr-fcomp
6367,7252,,ingr-fcomp
6367,7345,,ingr-fcomp
6367,8287,,ingr-fcomp
6367,7912,,ingr-fcomp
6367,7109,,ingr-fcomp
6367,7683,,ingr-fcomp
6367,7123,,ingr-fcomp
6367,8446,,ingr-fcomp
6367,8302,,ingr-fcomp
6367,7243,,ingr-fcomp
6367,8618,,ingr-fcomp
6367,7512,,ingr-fcomp
6367,7736,,ingr-fcomp
6367,7129,,ingr-fcomp
6367,7267,,ingr-fcomp
6367,7281,,ingr-fcomp
6367,7348,,ingr-fcomp
6367,7269,,ingr-fcomp
6367,7576,,ingr-fcomp
6367,7761,,ingr-fcomp
6367,8305,,ingr-fcomp
6367,7839,,ingr-fcomp
6367,7223,,ingr-fcomp
6367,7572,,ingr-fcomp
6367,7640,,ingr-fcomp
6367,8019,,ingr-fcomp
6367,8450,,ingr-fcomp
6367,7157,,ingr-fcomp
6367,7186,,ingr-fcomp
6367,8310,,ingr-fcomp
6367,8028,,ingr-fcomp
6367,7847,,ingr-fcomp
6367,8457,,ingr-fcomp
6367,8391,,ingr-fcomp
6367,7483,,ingr-fcomp
6367,7225,,ingr-fcomp
6367,8528,,ingr-fcomp
6367,7471,,ingr-fcomp
6367,8598,,ingr-fcomp
6367,7669,,ingr-fcomp
6367,7423,,ingr-fcomp
6367,7140,,ingr-fcomp
6367,7846,,ingr-fcomp
6367,8360,,ingr-fcomp
6367,7596,,ingr-fcomp
6367,8437,,ingr-fcomp
6367,7682,,ingr-fcomp
6367,8432,,ingr-fcomp
6367,7444,,ingr-fcomp
6367,8007,,ingr-fcomp
6367,8312,,ingr-fcomp
6367,7120,,ingr-fcomp
6367,7167,,ingr-fcomp
6367,7528,,ingr-fcomp
6367,8641,,ingr-fcomp
6367,7825,,ingr-fcomp
6367,8332,,ingr-fcomp
6367,8300,,ingr-fcomp
6367,8018,,ingr-fcomp
6367,7824,,ingr-fcomp
6367,8388,,ingr-fcomp
6367,7758,,ingr-fcomp
6367,7617,,ingr-fcomp
6367,7417,,ingr-fcomp
6367,7440,,ingr-fcomp
6367,7333,,ingr-fcomp
6367,7413,,ingr-fcomp
6367,7767,,ingr-fcomp
6367,7222,,ingr-fcomp
6367,8398,,ingr-fcomp
6367,7566,,ingr-fcomp
6367,8416,,ingr-fcomp
6367,8194,,ingr-fcomp
6367,8433,,ingr-fcomp
6367,7826,,ingr-fcomp
6367,7114,,ingr-fcomp
6367,8234,,ingr-fcomp
6367,8377,,ingr-fcomp
6367,8554,,ingr-fcomp
6367,7137,,ingr-fcomp
6367,7602,,ingr-fcomp
6367,7178,,ingr-fcomp
6367,8443,,ingr-fcomp
6367,7107,,ingr-fcomp
6367,8265,,ingr-fcomp
6367,7142,,ingr-fcomp
6367,7489,,ingr-fcomp
6367,7274,,ingr-fcomp
6367,7254,,ingr-fcomp
6367,7211,,ingr-fcomp
6367,7374,,ingr-fcomp
6367,7954,,ingr-fcomp
6367,8154,,ingr-fcomp
6367,7153,,ingr-fcomp
6367,8542,,ingr-fcomp
6367,7822,,ingr-fcomp
6367,7523,,ingr-fcomp
6367,7145,,ingr-fcomp
6367,8577,,ingr-fcomp
6367,8412,,ingr-fcomp
6367,8220,,ingr-fcomp
6367,8381,,ingr-fcomp
6367,7402,,ingr-fcomp
6367,7464,,ingr-fcomp
6367,8205,,ingr-fcomp
6367,7474,,ingr-fcomp
6367,7598,,ingr-fcomp
6367,7984,,ingr-fcomp
6367,8330,,ingr-fcomp
6367,8221,,ingr-fcomp
6367,7385,,ingr-fcomp
6367,7328,,ingr-fcomp
6367,8463,,ingr-fcomp
6367,8119,,ingr-fcomp
6367,7760,,ingr-fcomp
6367,7321,,ingr-fcomp
6367,7291,,ingr-fcomp
6367,7366,,ingr-fcomp
6367,7245,,ingr-fcomp
6367,8327,,ingr-fcomp
6367,7125,,ingr-fcomp
6367,7398,,ingr-fcomp
6367,7980,,ingr-fcomp
6367,7776,,ingr-fcomp
6367,8529,,ingr-fcomp
6367,7882,,ingr-fcomp
6367,7714,,ingr-fcomp
6367,7652,,ingr-fcomp
6367,8150,,ingr-fcomp
6367,8543,,ingr-fcomp
6367,8384,,ingr-fcomp
6367,7307,,ingr-fcomp
6367,7422,,ingr-fcomp
6367,7424,,ingr-fcomp
6367,7428,,ingr-fcomp
6367,7756,,ingr-fcomp
6367,7329,,ingr-fcomp
6367,7551,,ingr-fcomp
6367,7457,,ingr-fcomp
6367,7228,,ingr-fcomp
6367,7154,,ingr-fcomp
6367,7603,,ingr-fcomp
6367,8383,,ingr-fcomp
6367,8448,,ingr-fcomp
6367,7670,,ingr-fcomp
6367,8040,,ingr-fcomp
6367,7466,,ingr-fcomp
6367,8109,,ingr-fcomp
6367,8346,,ingr-fcomp
6367,7578,,ingr-fcomp
6367,7343,,ingr-fcomp
6367,7302,,ingr-fcomp
6367,7313,,ingr-fcomp
6367,8238,,ingr-fcomp
6367,8653,,ingr-fcomp
6367,7377,,ingr-fcomp
6367,7744,,ingr-fcomp
6367,7525,,ingr-fcomp
6367,7496,,ingr-fcomp
6367,8296,,ingr-fcomp
6367,7833,,ingr-fcomp
